Gene name,Expression level,Read count,Strain
ALAS1,30.808488,3760.99945,White
ALAS1,49.806236,6203.0012,White
ALAS1,23.383742,2789.998,Black or African American
ALAS1,36.361474,2028.99636,
ALAS1,39.504319,2870.99982,White
ALAS1,35.265438,1984.9959,
ALAS1,15.325751,1637.9991,White
ALAS1,83.52793,5725.9989,
ALAS1,72.803265,5214.0005,
ALAS1,28.681156,2969.996,White
ALAS1,15.403379,1799.99786,White
ALAS1,11.345745,1604.004,White
ALAS1,24.067761,2713.0027,White
ALAS1,23.830321,2933.9958,White
ALAS1,26.238525,2704.996615,Black or African American
ALAS1,44.259681,6765.0041,White
ALAS1,24.966594,2096.003,White
ALAS1,75.063702,5361.0069,
ALAS1,35.511471,3226.9961,White
ALAS1,49.620688,3831.00381,
ALAS1,28.422058,3050.0025,White
ALAS1,24.482314,3030.00242,White
ALAS1,13.104142,1788.99536,White
ALAS1,23.181659,2804.004,White
ALAS1,51.538822,3908.99723,
ALAS1,35.250202,2038.002,
ALAS1,24.540541,2943.000012,White
ALAS1,37.738287,2120.99981,
ALAS1,73.957712,5431.0045,
ALAS1,176.285771,19060.964,White
ALAS1,24.066737,3217.996797,White
ALAS1,27.105918,2631.9978,White
ALAS1,27.361395,2903.003,White
ALAS1,25.913231,2833.995,White
ALAS1,49.05416,4056.005,
ALAS1,17.958227,2150.99783,White
ALAS1,38.610362,2098.9956,
ALAS1,40.999868,3811.0021,White
ALAS1,22.891578,2847.995,White
ALAS1,36.012093,2052.0032,
ALAS1,38.941143,4412.00208,White
ALAS1,76.307608,5546.0054,
ALAS1,43.039125,3879.9974,
ALAS1,25.626926,3011.002,White
ALAS1,48.151484,3906.00451,
ALAS1,37.525485,4183.9937,White
ALAS1,30.653506,3216.002,White
ALAS1,157.462359,20110.0145,White
ALAS1,30.856991,596.0002,
ALAS1,30.382924,356.00002,
ALAS1,40.171853,626.9994,
ALAS1,62.44995,15265.99716,
ALAS1,51.0863,7630.0013,
ALAS1,30.934103,801.000214,
ALAS1,18.092255,287.00031,
ALAS1,22.534474,136.0001,
ALAS1,25.446992,446.00007,
ALAS1,28.147016,572.0004,
ALAS1,29.001066,367.99992,
ALAS1,18.258945,193.0,
ALAS1,28.641009,354.0001,
ALAS1,549.618845,4689.99451,
ALAS1,39.074647,548.0002,
ALAS1,18.56792,353.9996,
ALAS1,54.945864,1265.00039,
ALAS1,20.178139,360.9999,
ALAS1,32.798658,734.9995,
ALAS1,51.433514,752.0001,
ALAS1,11.805169,268.0001,
ALAS1,36.041871,388.9996,
ALAS1,19.643631,672.0005,
ALAS1,55.173842,579.0005,
ALAS1,19.615747,519.9996,
ALAS1,11.168323,262.0004,
ALAS1,38.028157,895.99961,
ALAS1,11.153263,484.0005,
ALAS1,68.933091,1243.9995,
ALAS1,20.07217,307.9995,
ALAS1,383.049435,5212.0039,
ALAS1,27.984916,299.9997,
ALAS1,16.940382,264.0,
ALAS1,44.672343,429.00021,
ALAS1,33.43624,561.9998,
ALAS1,32.249728,755.0002,
ALAS1,17.227197,451.0003,
ALAS1,20.355964,194.0003,
ALAS1,26.941941,222.9997,
ALAS1,34.532726,511.0002,
ALAS1,18.294025,112.00007,
ALAS1,386.069724,12850.99483,
ALAS1,31.133558,602.99988,
ALAS1,17.982197,228.99984,
ALAS1,28.746134,1171.00045,
ALAS1,24.126619,562.999795,
ALAS1,34.154793,259.00012,
ALAS1,33.767279,412.00008,
ALAS1,33.181261,832.00043,
ALAS1,141.414873,2309.99708,
ALAS1,40.573706,645.999394,
ALAS1,16.506085,225.00028,
ALAS1,32.973527,548.0004,
ALAS1,30.710785,636.0004,
ALAS1,17.332839,267.00024,
ALAS1,32.898349,487.99993,
ALAS1,27.633736,355.9997,
ALAS1,38.064245,526.999874,
ALAS1,67.415251,1682.99892,
ALAS1,36.782956,1035.999648,
ALAS1,58.393199,609.9996,
ALAS1,373.807448,5245.9984,
ALAS1,144.872342,2240.0032,
ALAS1,66.738874,1213.0001,
ALAS1,44.196372,610.99955,
ALAS1,812.256042,10074.0024,
ALAS1,10.55032,463.9996,
ALAS1,48.297648,1051.9999,
ALAS1,59.06973,1297.0003,
ALAS1,30.933218,596.0003,
ALAS1,16.099841,323.9997,
ALAS1,39.485453,664.99962,
ALAS1,52.023973,1230.99992,
ALAS1,67.648856,1236.9997,
ALAS1,3.018456,93.9999,
ALAS1,19.366872,579.00005,
ALAS1,37.853895,1699.99942,
ALAS1,20.685913,310.0003,
ALAS1,28.269079,349.99974,
ALAS1,828.412024,11822.00551,
ALAS1,22.332262,189.9997,
ALAS1,53.588527,1419.0,
ALAS1,70.60404,1198.99975,
ALAS1,70.337778,1669.00443,
ALAS1,25.312713,377.9998,
ALAS1,36.476477,456.000337,
ALAS1,174.814007,3978.00262,
ALAS1,35.2498,495.0002,
ALAS1,43.184579,546.99978,
ALAS1,60.389697,1341.0003,
ALAS1,54.699724,2094.0005,
ALAS1,33.868175,368.000381,
ALAS1,33.40994,412.99945,
ALAS1,40.046279,1041.9988,
ALAS1,30.268448,437.0001,
ALAS1,42.269882,425.00015,
ALAS1,68.587546,1221.00023,
ALAS1,28.599973,348.0004,
ALAS1,31.111062,652.9993,
ALAS1,30.282888,249.000336,
ALAS1,31.459811,1251.000302,
ALAS1,38.16135,1357.99986,
ALAS1,38.697235,368.9996,
ALAS1,34.725037,514.9993,
ALAS1,21.337544,732.00001,
ALAS1,54.435153,1418.0,
ALAS1,66.195166,814.99928,
ALAS1,32.660461,1505.0005,
ALAS1,159.569641,4069.00348,
ALAS1,31.395306,349.99935,
ALAS1,38.353848,1250.00042,
ALAS1,36.587684,1204.0,
ALAS1,546.124989,4625.00438,
ALAS1,32.366322,481.00025,
ALAS1,22.856931,389.9997,
ALAS1,780.88992,9941.00105,
ALAS1,35.249915,269.000164,
ALAS1,67.794252,1681.9995,
ALAS1,17.841517,516.000416,
ALAS1,72.554669,1201.99982,
ALAS1,187.977563,4004.00459,
ALAS1,22.696249,383.0002,
ALAS1,43.387478,602.99968,
ALAS1,25.79457,352.00003,
ALAS1,2.718058,85.0,
ALAS1,24.931921,391.00004,
ALAS1,28.192395,233.0004,
ALAS1,35.882173,373.9997,
ALAS1,63.473459,250.99983,
ALAS1,84.816295,2748.9966,
ALAS1,24.568616,362.0,
ALAS1,16.631212,429.0,
ALAS1,161.974263,3931.9974,
ALAS1,59.127667,763.9996,
ALAS1,28.829174,661.0001,
ALAS1,31.166783,573.0002,
ALAS1,2.862529,75.0,
ALAS1,32.69305,1073.0001,
ALAS1,17.173412,489.99977,
ALAS1,30.571004,1108.9997,
ALAS1,28.107249,1418.99967,
ALAS1,68.368172,1652.99935,
ALAS1,29.988016,1070.99972,
ALAS1,42.545308,851.0002,
ALAS1,47.145056,913.00055,
ALAS1,21.308892,347.00057,
ALAS1,26.833022,805.9999,
ALAS1,43.165986,1199.00009,
ALAS1,16.871972,267.00007,
ALAS1,57.505056,570.00056,
ALAS1,25.350647,274.0001,
ALAS1,25.490042,201.99981,
ALAS1,57.726278,587.00018,
ALAS1,32.87702,714.999665,
ALAS1,20.22937,627.9993,
ALAS1,27.493551,475.99991,
ALAS1,19.521509,391.00009,
ALAS1,22.44442,369.99993,
ALAS1,51.126247,740.0001,
ALAS1,38.097878,361.9999,
ALAS1,38.088142,751.0003,
ALAS1,20.543052,289.000164,
ALAS1,35.917774,797.0011,
ALAS1,835.14796,11977.00173,
ALAS1,29.963381,394.0006,
ALAS1,2.992376,79.0,
ALAS1,34.347855,398.99968,
ALAS1,35.009649,365.0004,
ALAS1,35.890664,501.99967,
ALAS1,28.351637,338.0005,
ALAS1,29.882077,1576.99936,
ALAS1,33.415963,682.0002,
ALAS1,57.110706,255.000021,
ALAS1,18.972456,616.99999,
ALAS1,32.720314,253.0002,
ALAS1,35.453461,2479.0018,
ALAS1,4.677984,131.99955,
ALAS1,8.32241,450.9999,
ALAS1,6.056742,226.0,
ALAS1,5.378377,159.00046,
ALAS1,5.821076,201.0003,
ALAS1,5.562486,157.00021,
ALAS1,11.057495,299.00039,
ALAS1,4.650534,183.9999,
ALAS1,7.443231,221.0004,
ALAS1,41.565037,2939.99817,
ALAS1,20.801243,1002.99996,
ALAS1,37.63496,2875.9977,
ALAS1,21.241789,960.00084,
ALAS1,30.785295,941.99978,
ALAS1,22.036033,950.0004,
ALAS1,20.207164,824.0004,
ALAS1,51.318729,2895.99778,
ALAS1,49.37716,2833.99765,
ALAS1,35.125883,1038.0,
ALAS1,24.167979,1086.00092,
ALAS1,16.390559,799.00031,
ALAS1,28.624125,1238.0,
ALAS1,38.191969,1622.9997,
ALAS1,26.119544,2019.99649,
ALAS1,36.898635,2811.99686,
ALAS1,22.250715,1003.00031,
ALAS1,26.420591,1012.9999,
ALAS1,30.917845,1864.0005,
ALAS1,28.382138,1751.9995,
ALAS1,40.37496,2601.00279,
ALAS1,29.509456,846.0,
ALAS1,32.799366,1166.000402,
ALAS1,24.559247,1080.99982,
ALAS1,20.036674,1383.00042,
ALAS1,32.46954,1445.00031,
ALAS1,18.486709,908.001,
ALAS1,28.313621,545.99986,
ALAS1,26.245535,489.9998,
ALAS1,16.550046,395.9997,
ALAS1,29.922016,544.00028,
ALAS1,26.736579,505.0008,
ALAS1,15.712194,401.99985,
ALAS1,28.231208,547.0004,
ALAS1,29.555323,513.0,
ALAS1,17.360166,420.9997,
ALAS1,28.953921,552.0002,
ALAS1,29.477964,536.0,
ALAS1,18.047874,429.9998,
ALAS1,120.389478,697.99995,
ALAS1,110.762802,734.0002,
ALAS1,191.407579,908.00037,
ALAS1,179.401917,1113.0001,
ALAS1,141.031208,775.9997,
ALAS1,123.852291,791.0,
ALAS1,352.486431,1236.9998,
ALAS1,370.29802,1395.9973,
ALAS1,253.448705,1754.004,
ALAS1,263.116487,1867.99698,
ALAS1,277.888868,1757.00252,
ALAS1,280.291204,1610.00325,
ALAS1,111.855258,1679.99933,
ALAS1,0.284639,9.0,
ALAS1,0.513081,38.0,
ALAS1,5.174294,427.0,
ALAS1,0.696115,34.0,
ALAS1,0.499106,24.0,
ALAS1,0.817783,41.000002,
ALAS1,0.585626,33.0,
ALAS1,0.233538,28.0,
ALAS1,1.879791,20.0,
ALAS1,0.432003,24.00004,
ALAS1,0.770165,62.0,
ALAS1,47.629059,1117.00039,
ALAS1,44.876823,573.9998,
ALAS1,29.628353,696.0002,
ALAS1,44.886624,829.0002,
ALAS1,18.149651,314.99962,
ALAS1,49.21641,195.0,
ALAS1,64.264586,1583.0007,
ALAS1,89.089667,2808.0,
ALAS1,26.319337,665.9995,
ALAS1,99.762288,2714.9955,
ALAS1,63.82239,1724.9998,
ALAS1,58.087146,1541.9994,
ALAS1,39.335925,714.99987,
ALAS1,39.602159,1346.9984,
ALAS1,78.30317,3479.00481,
ALAS1,117.694242,3210.99757,
ALAS1,46.995042,270.0001,
ALAS1,25.393123,775.00024,
ALAS1,33.28298,1036.0009,
ALAS1,37.19664,1097.0004,
ALAS1,267.279939,3851.0037,
ALAS1,4.107219,630.0,
ALAS1,3.899817,471.9999,
ALAS1,3.781523,1078.00016,
ALAS1,2.134376,954.99882,
ALAS1,0.143516,193.0001,
ALAS1,4.031611,1032.0001,
ALAS1,6.675419,900.0005,
ALAS1,16.10558,1817.0,
ALAS1,1.696764,422.0008,
ALAS1,3.643742,528.9995,
ALAS1,15.626523,2635.997,
ALAS1,8.690047,1904.0001,
ALAS1,5.930732,1250.9998,
ALAS1,2.494339,349.9997,
ALAS1,1.835251,742.9997,
ALAS1,0.902245,186.99993,
ALAS1,2.632141,400.00036,
ALAS1,5.397644,705.0003,
ALAS1,1.989115,316.99982,
ALAS1,280.927627,3636.002,
ALAS1,144.269196,3002.003,
ALAS1,42.209038,4178.9963,
ALAS1,29.53593,2507.99988,
ALAS1,48.792116,6191.0081,
ALAS1,30.097989,3976.00572,
ALAS1,56.972522,8126.0054,
ALAS1,10.495766,1047.0,
ALAS1,18.411345,1748.00059,
ALAS1,33.630983,2944.002,
ALAS1,126.93473,2095.0001,
ALAS1,40.416033,4155.997,confidential_restricted_data
ALAS1,81.399417,112.00001,
ALAS1,36.182486,310.9999,
ALAS1,62.135932,704.9998,
ALAS1,64.904825,738.9998,
ALAS1,70.282388,1120.0003,
ALAS1,72.802164,1103.9998,
ALAS1,67.61836,921.000048,
ALAS1,73.842328,1016.0006,
ALAS1,76.545855,978.9996,
ALAS1,64.395999,770.000113,
ALAS1,63.482957,781.9999,
ALAS1,64.120755,729.00009,
ALAS1,69.734426,595.9993,
ALAS1,52.506952,586.00055,
ALAS1,51.900178,700.000082,
ALAS1,50.78519,602.9999,
ALAS1,44.397365,518.00036,
ALAS1,42.462893,420.9997,
ALAS1,28.799539,369.9993,
ALAS1,39.597335,418.0004,
ALAS1,56.497265,531.0001,
ALAS1,65.12729,608.9997,
ALAS1,73.588936,657.0004,
ALAS1,72.300047,815.99975,
ALAS1,68.654342,786.0002,
ALAS1,81.808028,887.0003,
ALAS1,70.458693,780.0001,
ALAS1,64.130687,743.99981,
ALAS1,65.857906,708.0003,
ALAS1,60.675033,558.00044,
ALAS1,54.243476,611.0004,
ALAS1,49.94708,560.9998,
ALAS1,49.733446,542.0002,
ALAS1,47.408223,417.99937,
ALAS1,39.778503,387.9996,
ALAS1,36.288296,441.9998,
ALAS1,43.424709,527.00005,
ALAS1,57.472263,729.9996,
ALAS1,60.952808,866.999451,
ALAS1,71.154148,883.9994,
ALAS1,70.188923,965.0006,
ALAS1,64.213421,849.99978,
ALAS1,61.293601,788.9998,
ALAS1,66.782414,815.0007,
ALAS1,63.078262,838.0001,
ALAS1,70.330762,693.0007,
ALAS1,58.533413,715.0,
ALAS1,55.949238,569.00001,
ALAS1,52.404335,570.0001,
ALAS1,46.03653,500.00073,
ALAS1,33.746742,353.9999,
ALAS1,30.213673,347.9996,
ALAS1,33.681432,327.000279,
ALAS1,28.668853,294.99942,
ALAS1,59.867949,695.0001,
ALAS1,76.539714,665.0003,
ALAS1,60.609644,751.0001,
ALAS1,71.440092,712.0006,
ALAS1,70.761598,782.0003,
ALAS1,62.8298,647.9991,
ALAS1,63.490907,689.9999,
ALAS1,64.520911,731.0002,
ALAS1,70.483553,743.9998,
ALAS1,59.098426,596.0004,
ALAS1,56.33381,565.0004,
ALAS1,55.634878,545.0001,
ALAS1,43.808613,483.99966,
ALAS1,37.477147,444.999796,
ALAS1,33.345023,389.9996,
ALAS1,36.873428,374.0003,
ALAS1,32.532762,375.9997,
ALAS1,43.346681,375.9998,
ALAS1,82.508051,374.9996,
ALAS1,73.935188,294.0002,
ALAS1,99.54922,722.0,
ALAS1,91.790544,1098.9994,
ALAS1,112.466043,736.9998,
ALAS1,99.359485,608.0001,
ALAS1,97.599568,542.99957,
ALAS1,92.197485,517.0004,
ALAS1,76.788086,423.0004,
ALAS1,61.127947,267.9998,
ALAS1,72.095464,295.000455,
ALAS1,88.97372,420.99993,
ALAS1,92.166626,394.0001,
ALAS1,91.134988,459.0001,
ALAS1,98.280591,663.0007,
ALAS1,81.608017,598.9999,
ALAS1,84.940502,591.0001,
ALAS1,75.074033,520.0001,
ALAS1,89.464674,510.99962,
ALAS1,84.740268,473.0007,
ALAS1,41.533846,176.00007,
ALAS1,70.743048,365.9996,
ALAS1,70.949315,490.0004,
ALAS1,96.362234,639.9996,
ALAS1,88.899477,571.9997,
ALAS1,75.352783,401.99971,
ALAS1,65.806395,331.00019,
ALAS1,69.992769,348.0,
ALAS1,53.376677,312.0001,
ALAS1,42.75281,240.00017,
ALAS1,15.036253,5336.9976,
ALAS1,27.929751,7996.0037,
ALAS1,12.511369,3311.99989,
ALAS1,58.486693,381.0001,
ALAS1,35.088688,93.999907,
ALAS1,56.204362,176.0,
ALAS1,40.58713,106.99998,
ALAS1,43.041272,110.99999,
ALAS1,49.105138,115.0,
ALAS1,21.695447,57.0,
ALAS1,22.428548,72.99998,
ALAS1,27.276542,102.000091,
ALAS1,39.602719,99.000006,
ALAS1,28.003411,93.99993,
ALAS1,24.604282,66.999991,
ALAS1,38.16212,207.0,
ALAS1,23.373006,106.0,
ALAS1,23.616463,121.0,
ALAS1,29.135258,101.00006,
ALAS1,27.778676,119.9999,
ALAS1,25.647795,80.00001,
ALAS1,30.197582,74.999981,
ALAS1,35.235766,116.00008,
ALAS1,28.308298,80.00001,
ALAS1,45.862226,77.0,
ALAS1,23.202553,59.0,
ALAS1,33.214192,99.999976,
ALAS1,141.171197,5213.99748,
ALAS1,141.575725,3613.0004,
ALAS1,128.051764,4528.0036,
ALAS1,40.479657,526.00022,
ALAS1,45.681218,2127.00312,
ALAS1,31.407834,676.000259,
ALAS1,45.973009,596.9997,
ALAS1,42.1374,1331.0001,
ALAS1,33.499581,829.99951,
ALAS1,31.512167,2055.99971,confidential_restricted_data
ALAS1,29.632706,2389.9992,confidential_restricted_data
ALAS1,27.665839,1461.00035,confidential_restricted_data
ALAS1,33.48514,1093.0005,confidential_restricted_data
ALAS1,67.337361,5034.99912,confidential_restricted_data
ALAS1,47.316082,1390.0004,confidential_restricted_data
ALAS1,28.15698,1545.00062,confidential_restricted_data
ALAS1,9.369888,584.999322,confidential_restricted_data
ALAS1,43.417528,2350.9997,confidential_restricted_data
ALAS1,14.480832,741.00036,confidential_restricted_data
ALAS1,3.408335,2903.0016,confidential_restricted_data
ALAS1,23.455215,1285.99939,confidential_restricted_data
ALAS1,17.403243,2597.9948,confidential_restricted_data
ALAS1,24.20802,1595.9998,confidential_restricted_data
ALAS1,41.961056,2084.0002,confidential_restricted_data
ALAS1,12.201445,542.00011,confidential_restricted_data
ALAS1,34.019932,2106.0001,confidential_restricted_data
ALAS1,37.781866,2888.0003,confidential_restricted_data
ALAS1,50.934318,1593.0003,confidential_restricted_data
ALAS1,23.131968,1606.0007,confidential_restricted_data
ALAS1,28.025458,2088.9982,confidential_restricted_data
ALAS1,37.934831,1898.9996,confidential_restricted_data
ALAS1,22.8102,1122.0002,confidential_restricted_data
ALAS1,11.58685,482.99902,confidential_restricted_data
ALAS1,27.332946,1543.0005,confidential_restricted_data
ALAS1,79.812929,3489.0064,confidential_restricted_data
ALAS1,40.026619,1506.99913,confidential_restricted_data
ALAS1,95.436429,7126.00107,confidential_restricted_data
ALAS1,32.561038,1639.0008,confidential_restricted_data
ALAS1,33.155504,1785.0002,confidential_restricted_data
ALAS1,26.076072,1636.0009,confidential_restricted_data
ALAS1,61.928866,5924.0036,confidential_restricted_data
ALAS1,10.349687,429.9999,confidential_restricted_data
ALAS1,7.929891,418.99969,confidential_restricted_data
ALAS1,23.37144,1041.9997,confidential_restricted_data
ALAS1,4.534618,1088.999,confidential_restricted_data
ALAS1,24.605388,651.9995,confidential_restricted_data
ALAS1,17.292469,887.99924,confidential_restricted_data
ALAS1,9.209664,424.99956,confidential_restricted_data
ALAS1,21.72473,1292.9997,confidential_restricted_data
ALAS1,7.339115,550.00044,confidential_restricted_data
ALAS1,30.330544,1371.9995,confidential_restricted_data
ALAS1,23.078657,1367.00033,confidential_restricted_data
ALAS1,30.917053,1804.99938,confidential_restricted_data
ALAS1,23.420185,1350.0003,confidential_restricted_data
ALAS1,45.138523,3256.00426,confidential_restricted_data
ALAS1,16.248655,3674.0,confidential_restricted_data
ALAS1,9.918716,396.00033,confidential_restricted_data
ALAS1,35.732031,1531.00054,confidential_restricted_data
ALAS1,23.977166,927.00003,confidential_restricted_data
ALAS1,21.22421,549.0001,confidential_restricted_data
ALAS1,24.78098,1279.99979,confidential_restricted_data
ALAS1,70.412684,3335.9981,confidential_restricted_data
ALAS1,88.593465,5584.0024,confidential_restricted_data
ALAS1,66.054397,2030.9995,confidential_restricted_data
ALAS1,7.643167,945.0,confidential_restricted_data
ALAS1,20.447944,965.00068,confidential_restricted_data
ALAS1,75.622862,3599.0005,confidential_restricted_data
ALAS1,3.960356,832.0003,confidential_restricted_data
ALAS1,2.951253,931.0,confidential_restricted_data
ALAS1,28.441517,1014.9998,confidential_restricted_data
ALAS1,57.641135,2747.9963,confidential_restricted_data
ALAS1,27.312747,1091.999337,confidential_restricted_data
ALAS1,34.074458,1000.0004,confidential_restricted_data
ALAS1,10.669487,685.00014,confidential_restricted_data
ALAS1,17.013345,1033.00059,confidential_restricted_data
ALAS1,38.65616,2304.00356,confidential_restricted_data
ALAS1,39.476558,2711.99993,confidential_restricted_data
ALAS1,41.272474,1985.9989,confidential_restricted_data
ALAS1,16.27461,2047.00006,confidential_restricted_data
ALAS1,89.512279,5666.005,confidential_restricted_data
ALAS1,7.81983,321.0003,confidential_restricted_data
ALAS1,29.965582,1599.00021,confidential_restricted_data
ALAS1,66.291299,1533.00089,confidential_restricted_data
ALAS1,3.681353,1268.9995,confidential_restricted_data
ALAS1,3.35564,1066.99973,confidential_restricted_data
ALAS1,49.461736,2331.00344,confidential_restricted_data
ALAS1,41.588713,2035.0003,confidential_restricted_data
ALAS1,19.620721,1135.00015,confidential_restricted_data
ALAS1,59.458686,3944.006,confidential_restricted_data
ALAS1,26.63503,688.00094,confidential_restricted_data
ALAS1,26.161982,2188.0006,confidential_restricted_data
ALAS1,19.294635,766.0006,confidential_restricted_data
ALAS1,10.37705,936.99975,confidential_restricted_data
ALAS1,11.25987,617.0,confidential_restricted_data
ALAS1,68.46424,5133.0,confidential_restricted_data
ALAS1,29.890662,1574.99906,confidential_restricted_data
ALAS1,20.526603,1235.0,confidential_restricted_data
ALAS1,60.779586,1851.99734,confidential_restricted_data
ALAS1,13.134171,1838.00035,confidential_restricted_data
ALAS1,26.405543,952.0004,confidential_restricted_data
ALAS1,45.848271,1248.99969,confidential_restricted_data
ALAS1,25.231926,1801.99976,confidential_restricted_data
ALAS1,34.160468,1566.000216,confidential_restricted_data
ALAS1,57.540494,1542.0002,confidential_restricted_data
ALAS1,44.118067,2683.99651,confidential_restricted_data
ALAS1,8.638031,453.99938,confidential_restricted_data
ALAS1,22.587251,1433.99986,confidential_restricted_data
ALAS1,32.46439,1376.99883,confidential_restricted_data
ALAS1,3.344151,1391.99935,confidential_restricted_data
ALAS1,7.408626,349.00003,confidential_restricted_data
ALAS1,17.923695,1257.00069,confidential_restricted_data
ALAS1,28.512231,1153.999935,confidential_restricted_data
ALAS1,41.729293,2191.00067,confidential_restricted_data
ALAS1,40.234136,1586.99985,confidential_restricted_data
ALAS1,37.127378,2588.9972,confidential_restricted_data
ALAS1,27.638087,919.0001,confidential_restricted_data
ALAS1,22.585545,1138.0005,confidential_restricted_data
ALAS1,60.839031,1328.9995,confidential_restricted_data
ALAS1,31.622802,1455.9999,confidential_restricted_data
ALAS1,11.960002,740.9999,confidential_restricted_data
ALAS1,14.67804,607.99999,confidential_restricted_data
ALAS1,26.925156,1601.9991,confidential_restricted_data
ALAS1,72.629545,3824.99667,confidential_restricted_data
ALAS1,30.976556,1234.0004,confidential_restricted_data
ALAS1,19.737688,1165.00025,confidential_restricted_data
ALAS1,12.049786,646.99961,confidential_restricted_data
ALAS1,51.5626,3966.00238,confidential_restricted_data
ALAS1,0.409854,1326.9997,confidential_restricted_data
ALAS1,0.295306,518.00059,confidential_restricted_data
ALAS1,24.422229,998.0005,confidential_restricted_data
ALAS1,30.289103,1194.0002,confidential_restricted_data
ALAS1,25.097762,1638.00028,confidential_restricted_data
ALAS1,6.189604,466.9998,confidential_restricted_data
ALAS1,41.974577,2356.9998,confidential_restricted_data
ALAS1,37.914848,3229.9983,confidential_restricted_data
ALAS1,70.768222,5471.99704,confidential_restricted_data
ALAS1,59.16935,1929.0006,confidential_restricted_data
ALAS1,36.06075,1676.9998,confidential_restricted_data
ALAS1,16.213446,888.00022,confidential_restricted_data
ALAS1,39.72981,1969.99633,confidential_restricted_data
ALAS1,27.597794,984.99924,confidential_restricted_data
ALAS1,24.601956,1216.0005,confidential_restricted_data
